0;0
1;0
2;0
3;0
4;0
5;0
6;0
7;0
8;0
9;0
10;0
11;0
12;0
13;0
14;0
15;0
16;0
17;0
18;0
19;0
20;0
21;0
22;0
23;0
24;0
25;0
26;0
27;0
28;0
29;0
30;0
31;0
32;0
33;0
34;0
35;0
36;0
37;0
38;0
39;0
40;0
41;0
42;0
43;0
44;0
45;0
46;0
47;0
48;0
49;0
50;0
51;0
52;0
53;0
54;0
55;0
56;0
57;0
58;0
59;0
60;0
61;0
62;0
63;0
64;0
65;0
66;0
67;0
68;0
69;0
70;0
71;0
72;0
73;0
74;0
75;0
76;0
77;0
78;0
79;0
80;0
81;0
82;0
83;0
84;0
85;0
86;0
87;0
88;0
89;0
90;0
91;0
92;0
93;0
94;0
95;0
96;0
97;0
98;0
99;0
100;0
101;0
102;0
103;0
104;0
105;0
106;0
107;0
108;0
109;0
110;0
111;0
112;0
113;0
114;0
115;0
116;0
117;0
118;0
119;0
120;0
121;0
122;0
123;0
124;0
125;0
126;0
127;0
128;0
129;0
130;0
131;0
132;0
133;1
134;5
135;8
136;20
137;26
138;15
139;15
140;15
141;20
142;14
143;20
144;29
145;20
146;17
147;23
148;10
149;19
150;15
151;15
152;9
153;20
154;17
155;11
156;24
157;19
158;20
159;26
160;13
161;18
162;19
163;14
164;18
165;15
166;18
167;24
168;11
169;13
170;20
171;19
172;12
173;23
174;21
175;9
176;14
177;14
178;11
179;26
180;24
181;25
182;22
183;17
184;12
185;14
186;19
187;27
188;17
189;18
190;18
191;21
192;16
193;14
194;24
195;19
196;32
197;19
198;17
199;17
200;24
201;23
202;24
203;24
204;17
205;19
206;20
207;19
208;19
209;19
210;22
211;20
212;24
213;22
214;23
215;23
216;20
217;22
218;16
219;28
220;24
221;16
222;27
223;32
224;25
225;25
226;14
227;17
228;21
229;24
230;30
231;31
232;20
233;28
234;33
235;25
236;28
237;23
238;24
239;22
240;22
241;28
242;28
243;27
244;32
245;29
246;28
247;27
248;34
249;31
250;26
251;23
252;31
253;28
254;36
255;28
256;32
257;28
258;23
259;24
260;29
261;28
262;33
263;30
264;38
265;33
266;28
267;31
268;26
269;38
270;29
271;28
272;40
273;24
274;33
275;28
276;33
277;36
278;28
279;34
280;35
281;43
282;36
283;41
284;38
285;34
286;40
287;47
288;45
289;34
290;48
291;37
292;36
293;44
294;38
295;48
296;46
297;34
298;45
299;51
300;44
301;38
302;39
303;48
304;46
305;43
306;32
307;41
308;35
309;39
310;46
311;49
312;49
313;44
314;64
315;35
316;41
317;44
318;55
319;52
320;40
321;56
322;67
323;52
324;36
325;40
326;59
327;54
328;53
329;52
330;58
331;43
332;67
333;37
334;47
335;53
336;51
337;48
338;56
339;56
340;55
341;49
342;37
343;59
344;64
345;61
346;46
347;51
348;44
349;59
350;60
351;63
352;53
353;60
354;48
355;51
356;55
357;60
358;77
359;65
360;67
361;81
362;57
363;56
364;68
365;69
366;52
367;66
368;56
369;61
370;58
371;56
372;53
373;74
374;48
375;53
376;71
377;53
378;68
379;60
380;63
381;78
382;66
383;60
384;54
385;62
386;68
387;58
388;65
389;58
390;67
391;50
392;71
393;52
394;78
395;72
396;63
397;69
398;66
399;66
400;68
401;74
402;60
403;76
404;71
405;69
406;76
407;80
408;53
409;67
410;76
411;65
412;65
413;76
414;73
415;77
416;78
417;65
418;76
419;78
420;78
421;72
422;73
423;61
424;73
425;79
426;80
427;83
428;63
429;73
430;69
431;65
432;73
433;63
434;72
435;60
436;85
437;71
438;70
439;61
440;72
441;71
442;68
443;65
444;69
445;74
446;76
447;63
448;82
449;63
450;73
451;60
452;66
453;66
454;83
455;72
456;86
457;58
458;90
459;82
460;79
461;64
462;79
463;62
464;94
465;62
466;70
467;71
468;59
469;54
470;55
471;64
472;73
473;73
474;73
475;54
476;71
477;71
478;59
479;75
480;77
481;62
482;70
483;71
484;58
485;79
486;75
487;71
488;65
489;61
490;66
491;72
492;74
493;76
494;73
495;60
496;69
497;76
498;64
499;58
500;62
501;67
502;66
503;88
504;79
505;53
506;82
507;71
508;65
509;58
510;63
511;77
512;69
513;64
514;59
515;93
516;62
517;70
518;50
519;56
520;71
521;77
522;75
523;67
524;71
525;59
526;88
527;65
528;69
529;67
530;57
531;66
532;70
533;57
