0;0
1;0
2;0
3;0
4;0
5;0
6;0
7;0
8;0
9;0
10;0
11;0
12;0
13;0
14;0
15;0
16;0
17;0
18;0
19;0
20;0
21;0
22;0
23;0
24;0
25;0
26;0
27;0
28;0
29;0
30;0
31;0
32;0
33;0
34;0
35;0
36;0
37;0
38;0
39;0
40;0
41;0
42;0
43;0
44;0
45;0
46;0
47;0
48;0
49;0
50;0
51;0
52;0
53;0
54;0
55;0
56;0
57;0
58;0
59;0
60;0
61;0
62;0
63;0
64;0
65;0
66;0
67;0
68;0
69;0
70;0
71;0
72;0
73;0
74;0
75;0
76;0
77;0
78;0
79;0
80;0
81;0
82;0
83;0
84;0
85;0
86;0
87;0
88;0
89;0
90;0
91;0
92;0
93;0
94;0
95;0
96;0
97;0
98;0
99;0
100;0
101;0
102;0
103;0
104;0
105;0
106;0
107;0
108;0
109;0
110;0
111;0
112;0
113;0
114;0
115;0
116;0
117;0
118;0
119;0
120;0
121;0
122;0
123;0
124;0
125;0
126;0
127;0
128;0
129;0
130;0
131;1
132;16
133;287
134;1437
135;3189
136;4239
137;4556
138;4472
139;4456
140;4235
141;4156
142;3893
143;3772
144;3742
145;3587
146;3403
147;3387
148;3125
149;2896
150;2855
151;2765
152;2674
153;2517
154;2390
155;2338
156;2192
157;2087
158;2031
159;1925
160;1937
161;1728
162;1708
163;1618
164;1546
165;1491
166;1437
167;1370
168;1291
169;1156
170;1184
171;1097
172;1016
173;1028
174;941
175;896
176;856
177;817
178;719
179;716
180;693
181;636
182;560
183;567
184;597
185;472
186;525
187;497
188;471
189;477
190;407
191;444
192;388
193;441
194;386
195;379
196;392
197;389
198;423
199;403
200;407
201;419
202;389
203;396
204;398
205;420
206;416
207;420
208;398
209;394
210;391
211;414
212;369
213;390
214;433
215;430
216;413
217;440
218;454
219;454
220;472
221;447
222;425
223;415
224;435
225;439
226;495
227;457
228;437
229;483
230;505
231;469
232;473
233;484
234;460
235;520
236;478
237;564
238;503
239;531
240;541
241;469
242;580
243;529
244;530
245;511
246;502
247;545
248;495
249;572
250;531
251;582
252;586
253;570
254;577
255;552
256;637
257;635
258;574
259;628
260;593
261;618
262;620
263;659
264;634
265;647
266;632
267;676
268;640
269;680
270;679
271;656
272;660
273;694
274;690
275;708
276;785
277;720
278;705
279;697
280;725
281;752
282;764
283;752
284;779
285;781
286;762
287;790
288;756
289;693
290;738
291;696
292;730
293;801
294;811
295;744
296;763
297;749
298;800
299;795
300;762
301;800
302;767
303;862
304;804
305;812
306;885
307;843
308;841
309;802
310;779
311;818
312;874
313;865
314;850
315;838
316;822
317;859
318;861
319;905
320;881
321;892
322;910
323;883
324;885
325;902
326;862
327;926
328;925
329;918
330;902
331;927
332;895
333;993
334;925
335;893
336;934
337;951
338;956
339;937
340;927
341;909
342;924
343;921
344;930
345;939
346;967
347;892
348;947
349;962
350;907
351;879
352;916
353;930
354;944
355;947
356;899
357;871
358;907
359;952
360;925
361;872
362;886
363;963
364;900
365;874
366;897
367;927
368;912
369;875
370;912
371;856
372;911
373;863
374;920
375;870
376;920
377;803
378;933
379;910
380;879
381;902
382;837
383;907
384;882
385;895
386;896
387;918
388;961
389;833
390;878
391;918
392;827
393;909
394;898
395;924
396;874
397;925
398;909
399;881
400;944
401;906
402;924
403;940
404;934
405;974
406;960
407;968
408;924
409;930
410;955
411;962
412;945
413;963
414;978
415;956
416;969
417;940
418;987
419;1016
420;993
421;1021
422;990
423;1027
424;1040
425;1084
426;1099
427;1123
428;1113
429;1164
430;1089
431;1183
432;1124
433;1172
434;1248
435;1204
436;1339
437;1198
438;1365
439;1323
440;1385
441;1459
442;1401
443;1581
444;1628
445;1669
446;1548
447;1725
448;1672
449;1774
450;1843
451;1783
452;1836
453;1868
454;1993
455;1943
456;2051
457;2099
458;2105
459;2174
460;2171
461;2206
462;2267
463;2276
464;2333
465;2348
466;2329
467;2325
468;2366
469;2407
470;2434
471;2407
472;2420
473;2401
474;2389
475;2415
476;2302
477;2424
478;2386
479;2385
480;2355
481;2261
482;2301
483;2246
484;2174
485;2135
486;2055
487;2080
488;2147
489;2050
490;1981
491;1884
492;1832
493;1787
494;1695
495;1732
496;1625
497;1637
498;1602
499;1509
500;1473
501;1472
502;1350
