0;0
1;0
2;0
3;0
4;0
5;0
6;0
7;0
8;0
9;0
10;0
11;0
12;0
13;0
14;0
15;0
16;0
17;0
18;0
19;0
20;0
21;0
22;0
23;0
24;0
25;0
26;0
27;0
28;0
29;0
30;0
31;0
32;0
33;0
34;0
35;0
36;0
37;0
38;0
39;0
40;0
41;0
42;0
43;0
44;0
45;0
46;0
47;0
48;0
49;0
50;0
51;0
52;0
53;0
54;0
55;0
56;0
57;0
58;0
59;0
60;0
61;0
62;0
63;0
64;0
65;0
66;0
67;0
68;0
69;0
70;0
71;0
72;0
73;0
74;0
75;0
76;0
77;0
78;0
79;0
80;0
81;0
82;0
83;0
84;0
85;0
86;0
87;0
88;0
89;0
90;0
91;0
92;0
93;0
94;0
95;0
96;0
97;0
98;0
99;0
100;0
101;0
102;0
103;0
104;0
105;0
106;0
107;0
108;0
109;0
110;0
111;0
112;0
113;0
114;0
115;0
116;0
117;0
118;0
119;0
120;0
121;0
122;0
123;0
124;0
125;0
126;0
127;0
128;0
129;0
130;0
131;0
132;0
133;9
134;47
135;146
136;221
137;256
138;228
139;271
140;246
141;257
142;255
143;276
144;245
145;255
146;255
147;229
148;246
149;220
150;233
151;279
152;241
153;246
154;261
155;248
156;236
157;249
158;244
159;228
160;245
161;212
162;242
163;237
164;224
165;241
166;248
167;231
168;222
169;246
170;248
171;225
172;250
173;229
174;226
175;259
176;252
177;240
178;225
179;218
180;230
181;229
182;231
183;265
184;227
185;249
186;240
187;241
188;223
189;238
190;237
191;210
192;214
193;249
194;211
195;236
196;228
197;238
198;234
199;222
200;196
201;220
202;225
203;218
204;211
205;207
206;236
207;244
208;217
209;202
210;238
211;234
212;227
213;207
214;222
215;222
216;216
217;229
218;209
219;190
220;234
221;216
222;215
223;218
224;204
225;236
226;210
227;201
228;236
229;227
230;217
231;209
232;213
233;223
234;232
235;194
236;208
237;224
238;229
239;242
240;218
241;226
242;231
243;231
244;198
245;233
246;219
247;187
248;211
249;231
250;213
251;224
252;212
253;206
254;220
255;200
256;223
257;199
258;208
259;235
260;234
261;231
262;221
263;166
264;219
265;224
266;218
267;221
268;243
269;194
270;207
271;219
272;229
273;207
274;199
275;171
276;221
277;206
278;215
279;229
280;223
281;210
282;221
283;178
284;215
285;179
286;213
287;234
288;223
289;209
290;214
291;222
292;208
293;195
294;234
295;226
296;223
297;230
298;232
299;235
300;210
301;234
302;226
303;206
304;216
305;212
306;223
307;214
308;235
309;234
310;204
311;198
312;212
313;241
314;226
315;230
316;215
317;222
318;237
319;217
320;212
321;219
322;220
323;218
324;225
325;225
326;196
327;214
328;236
329;204
330;236
331;244
332;237
333;238
334;233
335;199
336;215
337;234
338;228
339;236
340;251
341;212
342;234
343;226
344;242
345;194
346;226
347;241
348;239
349;243
350;220
351;216
352;236
353;233
354;194
355;198
356;217
357;222
358;259
359;199
360;201
361;223
362;246
363;239
364;248
365;210
366;217
367;231
368;218
369;213
370;221
371;220
372;267
373;232
374;262
375;219
376;232
377;230
378;235
379;219
380;238
381;260
382;256
383;251
384;219
385;225
386;216
387;236
388;227
389;224
390;210
391;239
392;217
393;183
394;220
395;226
396;221
397;216
398;215
399;229
400;230
401;221
402;266
403;249
404;219
405;222
406;237
407;226
408;232
409;228
410;221
411;232
412;208
413;201
414;216
415;234
416;262
417;245
418;247
419;253
420;226
421;236
422;225
423;228
424;243
425;217
426;233
427;215
428;259
429;228
430;235
431;236
432;242
433;254
434;215
435;241
436;228
437;211
438;227
439;235
440;201
441;217
442;226
443;220
444;261
445;207
446;217
447;243
448;234
449;232
450;236
451;241
452;240
453;235
454;250
455;254
456;226
457;220
458;238
459;235
460;235
461;242
462;267
463;238
464;217
465;219
466;214
467;205
468;251
469;213
470;243
471;227
472;219
473;251
474;237
475;213
476;209
477;241
478;196
479;231
480;252
481;235
482;233
483;245
484;235
485;223
486;247
487;221
488;258
489;274
490;247
491;249
492;261
493;239
494;226
495;206
496;209
497;258
498;239
499;242
500;203
501;229
502;207
503;212
504;235
505;232
506;245
507;256
508;244
509;216
510;219
511;238
512;227
513;230
514;228
515;246
516;247
517;236
518;257
519;252
520;243
521;260
522;258
523;241
524;229
525;236
526;218
527;234
528;229
529;228
530;241
531;217
532;227
533;231
