0;0
1;0
2;0
3;0
4;0
5;0
6;0
7;0
8;0
9;0
10;0
11;0
12;0
13;0
14;0
15;0
16;0
17;0
18;0
19;0
20;0
21;0
22;0
23;0
24;0
25;0
26;0
27;0
28;0
29;0
30;0
31;0
32;0
33;0
34;0
35;0
36;0
37;0
38;0
39;0
40;0
41;0
42;0
43;0
44;1
45;0
46;0
47;0
48;0
49;0
50;0
51;1
52;0
53;1
54;0
55;8
56;25
57;63
58;107
59;108
60;129
61;149
62;115
63;151
64;143
65;131
66;136
67;137
68;137
69;135
70;146
71;155
72;140
73;138
74;139
75;158
76;174
77;171
78;152
79;157
80;180
81;164
82;157
83;215
84;176
85;172
86;190
87;181
88;191
89;183
90;202
91;180
92;217
93;203
94;193
95;218
96;220
97;235
98;245
99;201
100;239
101;224
102;227
103;256
104;224
105;251
106;272
107;247
108;284
109;268
110;294
111;311
112;296
113;359
114;306
115;348
116;315
117;371
118;356
119;373
120;334
121;451
122;411
123;429
124;449
125;466
126;442
127;482
128;491
129;512
130;539
131;566
132;585
133;662
134;636
135;631
136;648
137;706
138;713
139;743
140;773
141;834
142;853
143;878
144;915
145;900
146;922
147;1031
148;1042
149;1055
150;1124
151;1193
152;1130
153;1288
154;1289
155;1357
156;1359
157;1416
158;1500
159;1487
160;1599
161;1583
162;1680
163;1668
164;1753
165;1784
166;1895
167;1866
168;1884
169;2034
170;2054
171;2057
172;2070
173;2285
174;2238
175;2150
176;2274
177;2264
178;2209
179;2354
180;2405
181;2380
182;2444
183;2384
184;2485
185;2416
186;2456
187;2502
188;2490
189;2520
190;2430
191;2459
192;2506
193;2474
194;2495
195;2533
196;2493
197;2534
198;2421
199;2358
200;2486
201;2363
202;2389
203;2250
204;2233
205;2245
206;2224
207;2202
208;2121
209;2110
210;1978
211;1947
212;2004
213;2009
214;1881
215;1817
216;1760
217;1712
218;1690
219;1599
220;1551
221;1627
222;1495
223;1475
224;1370
225;1425
226;1408
227;1322
228;1326
229;1229
230;1236
231;1157
232;1193
233;1150
234;1115
235;1036
236;975
237;1010
238;923
239;942
240;906
241;802
242;896
243;842
244;802
245;779
246;762
247;729
248;690
249;744
250;677
251;676
252;667
253;711
254;635
255;616
256;570
257;611
258;559
259;592
260;516
261;527
262;475
263;537
264;479
265;474
266;476
267;467
268;436
269;450
270;455
271;416
272;374
273;401
274;390
275;361
276;372
277;339
278;370
279;305
280;352
281;315
282;306
283;304
284;263
285;294
286;268
287;243
288;261
289;232
290;222
291;234
292;242
293;237
294;211
295;197
296;181
297;207
298;173
299;186
300;197
301;143
302;136
303;166
304;150
305;133
306;133
307;147
308;134
309;120
310;113
311;114
312;129
313;114
314;104
315;118
316;109
317;104
318;102
319;86
320;89
321;103
322;93
323;91
324;92
325;98
326;90
327;112
328;88
329;92
330;84
331;81
332;75
333;77
334;92
335;83
336;92
337;77
338;73
339;74
340;74
341;66
342;78
343;73
344;81
345;58
346;80
347;74
348;87
349;73
350;78
351;78
352;78
353;77
354;74
355;73
356;65
357;74
358;58
359;74
360;75
361;76
362;82
363;64
364;76
365;78
366;81
367;69
368;82
369;91
370;67
371;90
372;102
373;78
374;101
375;75
376;81
377;83
378;91
379;102
380;74
381;84
382;89
383;78
384;87
385;101
386;106
387;93
388;89
389;79
390;85
391;94
392;100
393;81
394;108
395;95
396;96
397;93
398;76
399;95
400;97
401;94
402;110
403;98
404;97
405;76
406;90
407;89
408;96
409;104
410;90
411;89
412;110
413;120
414;114
415;101
416;111
417;110
418;109
419;122
420;96
421;104
422;105
423;124
424;108
425;118
426;127
427;116
428;111
429;132
430;126
431;127
432;117
433;106
434;128
435;122
436;138
437;115
438;135
439;117
440;148
441;136
442;140
443;130
444;134
445;118
446;147
447;124
448;141
449;115
450;147
451;153
452;140
453;153
454;141
455;127
456;136
457;125
458;122
459;155
460;152
461;135
462;145
463;167
464;162
465;162
466;149
467;154
468;168
469;164
470;168
471;136
472;158
473;159
474;162
475;177
476;150
477;181
478;172
479;156
480;162
481;181
482;154
483;171
484;181
485;173
486;137
487;190
488;164
489;158
490;173
491;184
492;160
493;161
494;179
495;160
496;198
497;199
498;189
499;177
500;157
501;165
502;170
503;172
504;173
505;193
506;179
507;183
508;202
509;173
510;167
