0;0
1;0
2;0
3;0
4;1
5;0
6;0
7;0
8;0
9;0
10;0
11;0
12;0
13;0
14;0
15;0
16;0
17;0
18;0
19;0
20;0
21;0
22;0
23;1
24;2
25;0
26;0
27;0
28;0
29;0
30;0
31;0
32;0
33;0
34;0
35;1
36;0
37;1
38;0
39;0
40;3
41;0
42;1
43;0
44;0
45;0
46;1
47;0
48;2
49;2
50;0
51;3
52;0
53;0
54;1
55;1
56;1
57;1
58;2
59;4
60;0
61;1
62;3
63;1
64;1
65;0
66;0
67;2
68;1
69;1
70;1
71;3
72;4
73;0
74;1
75;0
76;1
77;7
78;25
79;74
80;96
81;119
82;117
83;124
84;123
85;114
86;124
87;131
88;112
89;127
90;145
91;106
92;131
93;123
94;134
95;139
96;114
97;168
98;138
99;146
100;136
101;134
102;151
103;161
104;139
105;133
106;145
107;128
108;183
109;135
110;176
111;170
112;174
113;174
114;155
115;190
116;181
117;203
118;205
119;194
120;216
121;258
122;231
123;239
124;256
125;283
126;266
127;270
128;287
129;312
130;356
131;323
132;414
133;381
134;382
135;342
136;421
137;403
138;423
139;453
140;474
141;468
142;446
143;439
144;508
145;478
146;462
147;491
148;534
149;507
150;469
151;476
152;447
153;431
154;431
155;424
156;470
157;454
158;396
159;403
160;375
161;389
162;397
163;356
164;324
165;342
166;344
167;323
168;281
169;292
170;270
171;278
172;252
173;263
174;286
175;252
176;271
177;251
178;250
179;241
180;222
181;227
182;247
183;205
184;221
185;207
186;209
187;192
188;203
189;193
190;214
191;207
192;200
193;195
194;200
195;221
196;202
197;199
198;209
199;214
200;201
201;187
202;217
203;181
204;181
205;208
206;193
207;208
208;187
209;178
210;194
211;191
212;191
213;214
214;218
215;210
216;200
217;212
218;209
219;193
220;212
221;212
222;225
223;195
224;234
225;211
226;206
227;260
228;225
229;224
230;241
231;214
232;234
233;229
234;240
235;220
236;224
237;242
238;258
239;212
240;247
241;226
242;239
243;234
244;237
245;223
246;268
247;253
248;246
249;261
250;261
251;248
252;243
253;266
254;280
255;274
256;294
257;277
258;277
259;295
260;307
261;257
262;294
263;294
264;278
265;263
266;307
267;308
268;279
269;317
270;318
271;303
272;359
273;274
274;320
275;303
276;329
277;314
278;294
279;321
280;341
281;318
282;337
283;341
284;332
285;329
286;332
287;347
288;324
289;356
290;381
291;343
292;374
293;338
294;343
295;374
296;368
297;390
298;382
299;384
300;406
301;376
302;369
303;371
304;372
305;383
306;377
307;376
308;399
309;382
310;429
311;405
312;399
313;419
314;380
315;369
316;422
317;368
318;432
319;388
320;370
321;427
322;430
323;408
324;435
325;426
326;434
327;445
328;431
329;453
330;413
331;494
332;405
333;422
334;469
335;465
336;463
337;441
338;471
339;479
340;480
341;454
342;488
343;476
344;445
345;431
346;491
347;474
348;445
349;457
350;470
351;489
352;476
353;480
354;511
355;487
356;476
357;503
358;477
359;467
360;476
361;491
362;518
363;514
364;462
365;494
366;487
367;492
368;530
369;494
370;503
371;519
372;518
373;518
374;537
375;517
376;485
377;509
378;477
379;529
380;536
381;551
382;541
383;490
384;527
385;511
386;507
387;535
388;529
389;513
390;523
391;510
392;529
393;561
394;565
395;526
396;540
397;513
398;495
399;511
400;510
401;544
402;538
403;520
404;487
405;518
406;529
407;523
408;566
409;566
410;550
411;533
412;545
413;504
414;554
415;582
416;550
417;546
418;504
419;547
420;593
421;532
422;545
423;522
424;502
425;532
426;540
427;565
428;540
429;526
430;552
431;515
432;529
433;575
434;519
435;537
436;550
437;581
438;528
439;573
440;534
441;537
442;545
443;540
444;540
445;527
446;520
447;569
448;536
449;529
450;545
451;532
452;525
453;533
454;535
455;602
456;523
457;550
458;528
459;541
460;513
461;561
462;514
463;518
464;583
465;524
466;565
467;507
468;527
469;570
470;555
471;571
472;514
473;503
474;560
475;540
476;544
477;531
478;537
479;518
480;536
481;519
482;551
483;583
484;515
485;546
486;566
487;529
488;497
489;541
490;581
491;558
492;566
493;562
494;549
495;519
496;502
497;586
498;530
499;555
500;567
501;577
502;544
503;538
504;582
505;513
506;593
507;533
508;538
509;557
510;513
511;564
512;538
513;523
514;524
515;512
516;538
517;542
518;550
519;510
520;562
521;525
522;523
523;611
524;538
525;558
526;589
527;495
528;529
529;550
530;565
531;540
532;552
533;555
